State,County,Year,Month,Flash Flood Total Duration (Minutes),DSCI,None,D0,D1,D2,D3,D4,Population Density,Housing Unit Density,PCP Value,PCP Rank,PCP Anomaly (1901-2000 base period),1901-2000 PCP Mean,TMAX Value,TMAX Rank,TMAX Anomaly (1901-2000 base period),1901-2000 TMAX Mean,TAVG Value,TAVG Rank,TAVG Anomaly (1901-2000 base period),1901-2000 TAVG Mean,TMIN Value,TMIN Rank,TMIN Anomaly (1901-2000 base period),1901-2000 TMIN Mean,DEM Count,DEM Area,Land Area (Sq Mi),Land Area (Sq Km),Rank (Land Area),Water Area (Sq Mi),Water Area (Sq Km),Rank (Water Area),Total Area (Sq Mi),Total Area (Sq Km),Rank (Total Area),Slope Min,Slope Max,Slope Range,Slope Mean,Slope Std,Slope Sum,Slope Median,Slope Pct90,Elevation Min,Elevation Max,Elevation Range,Elevation Mean,Elevation Std,Elevation Sum,Elevation Median,Elevation Pct90,Flow Accumulation Min,Flow Accumulation Max,Flow Accumulation Range,Flow Accumulation Mean,Flow Accumulation Std,Flow Accumulation Sum,Flow Accumulation Median,Flow Accumulation Pct90,Curvature Min,Curvature Max,Curvature Range,Curvature Mean,Curvature Std,Curvature Sum,Curvature Median,Curvature Pct90,Planar Curvature Min,Planar Curvature Max,Planar Curvature Range,Planar Curvature Mean,Planar Curvature Std,Planar Curvature Sum,Planar Curvature Median,Planar Curvature Pct90,Profile Curvature Min,Profile Curvature Max,Profile Curvature Range,Profile Curvature Mean,Profile Curvature Std,Profile Curvature Sum,Profile Curvature Median,Profile Curvature Pct90
NV,Mineral County,2021,7,132,395,0,0,0,5.16,94.84,0,1.130327429,0.535577935,0.99,121,0.619,0.37,93.4,126,5.653,87.7,78.2,128,7.198,71,63,128,8.745,54.3,13216368,1.019781481,3752.84,9719.81,12,60.13,155.74,4,3812.97,9875.55,12,0,61.80894852,61.80894852,8.151783978,8.378453282,107736976.9,5.081673622,21.09605637,1194.331055,3430.730713,2236.399658,1790.914729,366.5294568,23674080309,1771.937012,2288.522217,0,12440106,12440106,2992.863093,116738.6425,39562621313,4,397,-71642923008,66742947840,1.38E+11,137880787.5,3881285833,1.82E+15,0,3717299661,-71642923008,66742947840,1.38E+11,137880787.5,3881285833,1.82E+15,0,3717299661,-57240580096,75812388864,1.33E+11,137359368.3,3109510029,1.82E+15,0,2857542912
NV,Nye County,2021,7,205,486,0,0,0,0,14.55032258,85.44967742,0.40993856,0.145533916,1.11,111,0.5133,0.6,92.6,119,3.646,89,78.5,128,5.481,73,64.4,128,7.33,57.1,62694992,4.837576543,18181.91,47090.93,1,16.68,43.2,12,18198.59,47134.13,1,0,76.10720062,76.10720062,6.265452174,8.146379007,392812473.9,2.395156622,19.37115841,634.5305176,3632.608398,2998.077881,1772.952486,434.0059921,1.11E+11,1758.148315,2305.822754,0,26963252,26963252,4163.056585,212558.9707,2.61E+11,4,476,-1.60E+11,1.58E+11,3.18E+11,114645620,3684228548,7.19E+15,0,2594495232,-1.60E+11,1.58E+11,3.18E+11,114645620,3684228548,7.19E+15,0,2594495232,-2.11E+11,2.10E+11,4.20E+11,114890715.5,3325014449,7.20E+15,0,2529249280
NV,Washoe County,2021,7,60,396,0,0,0,4.41483871,95.58516129,0,0.38389965,0.18014554,0.12,42,-0.1911,0.31,92.7,127,6.629,86.1,77,128,7.168,69.8,61.4,128,7.807,53.6,23370728,1.803296914,6302.36,16323.04,7,239.85,621.21,1,6542.21,16944.25,7,0,65.19651031,65.19651031,6.677800322,7.344690511,156065055,4.091790199,17.8143425,1147.782104,3283.094727,2135.312622,1634.318503,298.5662689,38215831750,1681.285278,1965.221802,0,184352960,184352960,25787.88787,1883162.792,6.03E+11,5,297,-1.31E+11,1.21E+11,2.52E+11,73953657.66,3024007440,1.73E+15,0,2185601587,-1.31E+11,1.21E+11,2.52E+11,73953657.66,3024007440,1.73E+15,0,2185601587,-1.34E+11,1.04E+11,2.38E+11,74099058.8,2805460121,1.73E+15,0,2106741504
NV,White Pine County,2021,7,60,467,0,0,0,0.86483871,31.53516129,67.6,144.3732351,61.12707182,1.49,110,0.6908,0.8,87.7,116,3.419,84.3,72.4,122,4.22,68.2,57,128,4.923,52.1,31238402,2.410370525,8875.64,22987.8,5,21.11,54.67,10,8896.75,23042.48,5,0,72.56755066,72.56755066,7.375458673,8.410261411,230397543,3.773134947,20.45509529,1528.351074,3979.973877,2451.622803,2081.81998,301.6404595,65043517415,2008.042847,2498.903638,0,10992454,10992454,2406.171247,90120.9015,75177413462,4,487,-2.17E+11,1.81E+11,3.98E+11,84381045.12,3442762945,2.64E+15,0,2647648768,-2.17E+11,1.81E+11,3.98E+11,84381045.12,3442762945,2.64E+15,0,2647648768,-1.97E+11,1.83E+11,3.79E+11,84282009.64,3178831247,2.63E+15,0,2463303680
VA,Chesterfield County,2021,7,1374,2,97.49580645,2.504193548,0,0,0,0,328.0634786,125.7881808,6.83,113,2.2487,4.58,88.8,76,0.717,88.1,78.6,85,0.926,77.7,68.3,86,1.054,67.2,1496434,0.115465586,423.3,1096.34,41,13.66,35.38,29,436.96,1131.72,42,0,25.89081001,25.89081001,2.37968208,1.92720916,3561037.174,1.984203577,4.735317421,-27.46083069,132.9819794,160.4428101,62.85655229,25.01871296,94060681.97,65.7924881,91.34541931,0,23741224,23741224,10382.633,398034.7633,15536925028,1,38,-59162791936,60143243264,1.19E+11,-64763.20647,3427468527,-96913864109,11840515,3473139917,-33059321856,34250604544,67309926400,50271158.11,1840753819,7.52E+13,10767096.5,1879227738,-34377281536,34457124864,68834406400,50611588.58,2067442246,7.57E+13,0,2113530522
VA,Prince George County,2021,7,677,1,99.02903226,0.970967742,0,0,0,0,58.90217674,18.41258099,8.81,119,3.7991,5.01,88.6,64,0.3,88.3,79,75,0.571,78.4,69.3,78,0.748,68.6,957733,0.073899151,265.16,686.76,76,16.69,43.23,24,281.85,729.99,79,0,19.14365005,19.14365005,1.481952568,1.567817685,1419314.879,1.073050499,3.17635808,-27.06387138,54.72877884,81.79265022,28.77630843,13.60235207,27560020.2,33.11450195,42.67469864,0,30055808,30055808,17861.38056,701219.2912,17106433589,1,59,-26415247360,30126282752,56541530112,233161.0662,2013956280,2.23E+11,0,1810375731,-20874213376,21880174592,42754387968,32573964.86,1045213033,3.12E+13,0,918389260.8,-17550223360,18985625600,36535848960,32362287.84,1328359439,3.10E+13,0,1149409971
KS,McPherson County,2021,8,240,163,2.384516129,31.81354839,65.80193548,0,0,0,12.92025003,5.628628019,3.42,72,0.0995,3.32,92.3,85,1.731,90.6,80.5,102,2.123,78.4,68.6,108,2.43,66.2,3117270,0.240530093,898.27,2326.50862,26,2.33,6.03,58,900.6,2332.54,25,0,21.76948738,21.76948738,1.080198665,1.253073764,3367270.893,0.600612104,2.763915777,385.5848389,517.6722412,132.0874023,454.16759,21.03256291,1415763003,456.2716522,477.8208954,0,24551776,24551776,19131.92125,667428.2548,59639364167,1,36,-36934811648,1.09E+11,1.46E+11,-92525.14683,1725000887,-2.88E+11,6763183.5,1323645952,-25759739904,71319519232,97079259136,16336591.18,965956837,5.09E+13,6232775.75,712693728,-37827858432,36824231936,74652090368,16732186.81,1007440816,5.22E+13,0,686620224
NV,Clark County,2021,8,90,438,0,0,0,5.230967742,52.00677419,42.76225806,26.15520707,12.84808006,0.2,24,-0.6956,0.9,98.8,111,2.448,96.4,86.5,114,2.977,83.5,74.1,116,3.415,70.7,27104326,2.091383179,7891.42,20438.68,6,169.38,438.69,2,8060.8,20877.38,6,0,78.0610733,78.0610733,8.300512938,9.287194533,224979808.6,3.902926445,22.8973217,144.0630493,3628.923828,3484.860779,1008.17185,487.2594773,27340387583,914.6258545,1681.684082,0,45200532,45200532,7203.62135,448938.5703,1.95E+11,2,114,-2.75E+11,3.10E+11,5.85E+11,171612185.9,5578047903,4.65E+15,35770.34375,4632771584,-2.75E+11,3.10E+11,5.85E+11,171612185.9,5578047903,4.65E+15,35770.34375,4632771584,-2.58E+11,2.52E+11,5.10E+11,171624912.5,5102753480,4.65E+15,8305664,4402522112
NV,Elko County,2021,8,870,325,0,0,9.703225806,63.73870968,19.20193548,7.356129032,0.078854936,0.058199891,0.42,62,-0.1241,0.54,83.1,71,0.61,82.5,66.3,80,0.833,65.5,49.4,78,0.965,48.4,61918439,4.77765733,17169.82,44469.63,2,33.11,85.75,5,17202.93,44555.38,2,0,75.91070557,75.91070557,6.897023938,7.448988878,427052956,4.00687933,18.14687157,1284.984619,3467.017334,2182.032715,1873.910831,251.8468333,1.16E+11,1830.782227,2186.543457,0,47246984,47246984,5728.410186,321780.9174,3.55E+11,3,236,-2.26E+11,2.10E+11,4.36E+11,87132106.31,3235794728,5.40E+15,2382763.25,2577134592,-2.26E+11,2.10E+11,4.36E+11,87132106.31,3235794728,5.40E+15,2382763.25,2577134592,-2.73E+11,2.72E+11,5.44E+11,87110095.42,3250580866,5.40E+15,0,2612755968
NV,White Pine County,2021,8,120,454,0,0,0,13.84258065,18.54806452,67.6,144.3732351,61.12707182,0.57,50,-0.3648,0.93,83.8,92,1.738,82.1,68,95,1.764,66.2,52.1,91,1.696,50.4,31238402,2.410370525,8875.64,22987.8,5,21.11,54.67,10,8896.75,23042.48,5,0,72.56755066,72.56755066,7.375458673,8.410261411,230397543,3.773134947,20.45509529,1528.351074,3979.973877,2451.622803,2081.81998,301.6404595,65043517415,2008.042847,2498.903638,0,10992454,10992454,2406.171247,90120.9015,75177413462,4,487,-2.17E+11,1.81E+11,3.98E+11,84381045.12,3442762945,2.64E+15,0,2647648768,-2.17E+11,1.81E+11,3.98E+11,84381045.12,3442762945,2.64E+15,0,2647648768,-1.97E+11,1.83E+11,3.79E+11,84282009.64,3178831247,2.63E+15,0,2463303680
VA,Fauquier County,2021,8,120,7,92.8916129,7.108387097,0,0,0,0,43.88621434,16.85856238,5.62,105,1.4825,4.14,87.1,115,3.462,83.6,76.7,125,3.982,72.7,66.3,124,4.519,61.8,2266848,0.174911111,647.45,1676.89,8,3.78,9.79,57,651.23,1686.68,11,0,35.054142,35.054142,4.44175594,3.856442338,10068785.57,3.290042996,9.655179119,47.85042572,671.2648926,623.4144669,161.9076175,77.29849797,367019958.9,150.6486282,245.9951599,0,2860654,2860654,1290.3753,42343.40516,2925084669,1,31,-54683267072,60548882432,1.15E+11,-647959.3183,4376676245,-1.47E+12,-48568360,4933426176,-34971746304,33655558144,68627304448,105451211.4,2530990989,2.39E+14,50607380,2862356506,-37973417984,34287058944,72260476928,106188469.6,2491273669,2.41E+14,62616848,2634859520
VA,King George County,2021,8,240,0,100,0,0,0,0,0,56.59469463,21.60806087,6.51,110,2.0595,4.45,87.4,96,2.097,85.3,78.7,123,3.66,75,70,127,5.236,64.8,647337,0.049948843,179.64,465.27,90,8.12,21.03,43,187.76,486.3,94,0,33.48649216,33.48649216,3.245747124,3.0907176,2101092.206,2.316760302,7.698026466,-0.582174361,96.56343842,97.14561278,25.61450068,17.51227076,16617509.77,23.55936623,50.06279182,0,6574225,6574225,7909.73389,217088.5532,5131471500,1,37,-57496182784,56886087680,1.14E+11,1393641.508,4223376547,9.04E+11,0,4555626598,-31049150464,30563110912,61612261376,64525163.41,2347396687,4.19E+13,906.4055481,2318545664,-37133205504,41259352064,78392557568,63168778.46,2633489409,4.10E+13,0,2852763674
VA,Mathews County,2021,8,271,0,100,0,0,0,0,0,13.09438068,8.388372129,7.05,103,2.2252,4.82,87.2,97,1.808,85.4,79.5,121,3.057,76.4,71.7,125,4.219,67.5,860827,0.066421836,85.93,222.56,97,166.03,430.02,4,251.96,652.57,84,0,10.77412987,10.77412987,0.12207317,0.39663002,105083.8808,0,0.323524261,-0.980000019,21.39826965,22.37826967,0.975975482,2.102861396,840146.0465,0,3.762695169,0,952549,952549,895.3424893,17053.4825,770734989,14,992,-15355412480,17509183488,32864595968,-89647.32663,463097782.1,-77170839242,0,114421830.4,-12891027456,10211436544,23102464000,3083669.201,225077786.5,2.65E+12,0,53523011.2,-9530029056,11228340224,20758369280,3185267.033,319929398,2.74E+12,0,60854048.8
VA,Montgomery County,2021,8,90,92,8.168709677,91.83129032,0,0,0,0,98.03308933,42.46563114,4.95,103,1.1284,3.82,85,119,3.3,81.7,74.1,126,3.645,70.5,63.1,121,3.907,59.2,1325914,0.102308179,387.01,1002.35,48,2.25,5.83,81,389.26,1008.18,50,0,46.92967606,46.92967606,11.10756011,7.661851092,14727669.45,9.46078968,22.32477016,354.6578674,1147.213867,792.5559998,617.4940968,98.91608043,818744067.9,619.6712036,735.7906555,0,6690590,6690590,4837.356644,148111.2143,6413918897,1,29,-53419225088,58634825728,1.12E+11,-102757.2617,7841797718,-1.36E+11,328429696,8836277248,-40775315456,39896354816,80671670272,231921763.5,4586818674,3.08E+14,268167864,4961253581,-43869814784,44119719936,87989534720,232030359.3,4769382841,3.08E+14,0,5389112781
KS,Barton County,2021,9,126,42,62.756,32.634,4.61,0,0,0,10.82002212,5.302621087,3.72,103,1.3085,2.41,87.2,115,5.128,82.1,72.8,115,3.714,69.1,58.4,102,2.3,56.1,3121140,0.240828704,895.4,2319.075354,29,5.23,13.55,36,900.63,2332.62,24,0,17.77770424,17.77770424,0.844259968,0.888239082,2635053.558,0.562754035,2.013170552,525.5001831,649.4348145,123.9346313,574.0323847,21.05886541,1791635437,574.7063599,602.7010498,0,36641312,36641312,23954.49897,849698.0766,74765344909,1,68,-29429499904,39781281792,69210781696,101471.8467,1279175094,3.17E+11,0,1066209984,-18288553984,19545131008,37833684992,22437633.69,675707746.8,7.00E+13,0,553516108.8,-20330321920,21024020480,41354342400,22701237.88,779456257.2,7.09E+13,0,655458348.8
KS,Douglas County,2021,9,60,0,99.869,0.131,0,0,0,0,97.19273414,43.36579057,3.8,68,-0.4321,4.23,84.4,109,3.89,80.5,72.9,117,4.192,68.7,61.4,118,4.499,56.9,1654092,0.127630556,455.87,1180.69788,101,18.77,48.61,5,474.64,1229.31,100,0,27.18739128,27.18739128,2.355536788,2.3348268,3896274.557,1.70417732,5.269273615,235.2426147,364.9827881,129.7401733,295.5255079,29.20018539,488826378.5,298.8008728,332.4656342,0,99125680,99125680,73055.50814,2625244.328,1.21E+11,1,44,-42674384896,58717761536,1.01E+11,167119.5395,2919874538,2.76E+11,27290040,2290979072,-31357210624,28393478144,59750688768,22306609.65,1503761411,3.69E+13,4643997.25,1209757517,-34106808320,27739944960,61846753280,22441809.88,1863738352,3.71E+13,0,1492262131
KS,Finney County,2021,9,480,58,42.62733333,57.37266667,0,0,0,0,11.28249207,4.231305018,3.01,115,1.4102,1.6,89.8,126,7.423,82.4,73.4,124,5.6,67.8,57,115,3.779,53.2,4487851,0.346284799,1301.97,3372.08682,2,0.7,1.81,76,1302.67,3373.9,2,0,17.47307587,17.47307587,0.735112702,0.950154549,3299076.273,0.369194746,1.975633025,736.7166748,941.9558716,205.2391968,864.5278536,35.39963567,3879872192,876.6559448,899.8010864,0,11347377,11347377,6874.444415,183580.7654,30851482243,2,52,-32127969280,35756597248,67884566528,97326.87137,1343155284,4.37E+11,0,858172864,-21580158976,21624922112,43205081088,33498427.87,706028257,1.50E+14,0,441681632,-21240674304,21781716992,43022391296,33869232.88,818428627.5,1.52E+14,0,577045888
KS,Wichita County,2021,9,75,43,57.59133333,42.40866667,0,0,0,0,1.118131898,0.536767787,2.66,113,1.2138,1.45,88.5,126,7.134,81.4,71.5,119,4.857,66.6,54.4,101,2.492,51.9,2490283,0.192151466,718.57,1861.087756,60,0.02,0.05,104,718.59,1861.14,65,0,19.06807709,19.06807709,0.555928691,0.90495836,1384419.768,0.237337559,1.395510292,928.8656006,1070.028198,141.1625977,1005.371693,29.64409525,2503660035,1005.09967,1045.866187,0,1923760,1923760,3814.831998,67569.99716,9500011272,2,54,-41995255808,54948847616,96944103424,61144.98452,1044109794,1.52E+11,0,353821280,-28590376960,30859679744,59450056704,3334902.976,538321965.2,8.30E+12,0,160287008,-26043992064,24319262720,50363254784,3296221.848,658590570.9,8.21E+12,0,189245254.4
NV,Lincoln County,2021,9,40,415,0,0,0,23.46,37.6,38.94,11.62141284,4.735009966,0.34,53,-0.3526,0.69,85,112,3.732,81.3,70,118,3.523,66.5,54.9,114,3.219,51.7,36444668,2.81208858,10633.19,27539.84,3,3.78,9.79,16,10636.97,27549.63,3,0,73.33853149,73.33853149,7.323492053,8.24710719,266902236.5,3.775761127,20.03233147,532.3547974,3239.769043,2707.414246,1602.149511,365.1361417,58400387605,1627.892578,2030.057617,0,25689270,25689270,5647.346264,272362.0572,2.06E+11,3,280,-1.59E+11,4.14E+11,5.73E+11,142339277.7,4461673540,5.19E+15,0,3543615488,-1.59E+11,4.14E+11,5.73E+11,142339277.7,4461673540,5.19E+15,0,3543615488,-3.01E+11,2.13E+11,5.14E+11,142102231.7,4098782514,5.18E+15,0,3508545792
VA,Albemarle County,2021,9,0,0,99.966,0.034,0,0,0,0,60.48047473,25.7470861,4,89,0.3398,3.66,80.3,100,2.367,77.9,69.4,105,2.456,66.9,58.6,103,2.655,55.9,2500327,0.192926466,720.7,1866.6,6,5.42,14.04,45,726.12,1880.64,8,0,47.33563614,47.33563614,7.669274507,6.000676535,19175694.12,5.839859009,16.72759132,29.26949883,1032.327393,1003.057894,225.8815807,144.8752509,564777815,177.223465,385.9023132,0,15437743,15437743,3819.038936,192166.1248,9548846165,1,31,-77610065920,84017963008,1.62E+11,520334.7186,6800694327,1.30E+12,663523712,7044508160,-55141769216,44232171520,99373940736,121915624.1,3976510836,3.05E+14,311854464,4110586470,-51692343296,60345135104,1.12E+11,121484479.5,3882516578,3.04E+14,-216592256,4500623360
VA,Alexandria City,2021,9,560,0,100,0,0,0,0,0,3873.296731,2005.415523,5.08,98,1.4801,3.6,81.1,107,2.317,78.8,71.2,106,2.711,68.5,61.2,106,3.005,58.2,53229,0.004107176,15.03,38.93,112,0.44,1.14,107,15.47,40.07,111,0,16.86433792,16.86433792,2.522182431,2.300787665,134253.2486,1.795046687,5.715889454,-1.910894871,85.82835388,87.73924875,33.84761109,24.90017611,1809831.765,29.15907383,72.33148041,0,159013,159013,680.5100804,7344.758893,36386874,1,37,-22025947136,26445699072,48471646208,-18964934.57,2573210583,-1.01E+12,-2448363.375,2560054810,-13303315456,13577544704,26880860160,51247806.68,1247944695,2.74E+12,4750.277588,1206746368,-15941216256,15450240000,31391456256,70212741.06,1762113793,3.75E+12,4446056.25,1810975885
VA,Arlington County,2021,9,360,0,100,0,0,0,0,0,3460.355556,1769.585185,5.47,103,1.8405,3.63,80.3,105,2.223,78.1,70.5,106,2.593,67.9,60.8,107,3.071,57.7,90298,0.006967438,25.97,67.26,106,0.09,0.23,119,26.06,67.5,107,0,35.81206131,35.81206131,3.303408442,3.116927111,298291.1755,2.476670265,7.074951363,-2.081119061,139.983078,142.0641971,61.53269885,33.34739062,5590799.485,64.36896515,104.0771255,0,66059,66059,155.9059532,1882.688987,14165459,1,29,-51499282432,41163128832,92662411264,4392202.845,3520975514,3.99E+11,0,3467725466,-17518563328,23053072384,40571635712,74521474.61,1711265746,6.77E+12,9572374,1731175526,-28908292096,40316026880,69224318976,70129362.08,2439546599,6.37E+12,1727565.75,2122325939
VA,Bedford County,2021,9,510,20,80,20,0,0,0,0,40.29763847,18.75323111,5.07,97,1.4075,3.66,80.6,99,2.169,78.4,68.9,94,1.605,67.3,57.2,79,1.057,56.1,2648546,0.204363117,753.02,1950.31,5,16.23,42.04,25,769.25,1992.35,7,0,47.25701523,47.25701523,8.008530967,6.022824917,21210962.66,6.325768471,16.65507126,162.5114136,1285.711304,1123.19989,319.234765,134.236567,845507959.8,277.3320007,481.0548401,0,11001806,11001806,2946.372226,127331.0476,7803602374,1,29,-1.10E+11,52428238848,1.63E+11,-2646559.76,5678660256,-7.01E+12,577401856,6103041536,-67398500352,34714980352,1.02E+11,128320287.2,3366611825,3.40E+14,243716352,3564319232,-42970263552,76451012608,1.19E+11,130969007.1,3392697033,3.47E+14,-189694216,4075961216
VA,Culpeper County,2021,9,120,0,100,0,0,0,0,0,54.28606034,19.75231386,4.65,95,1.1466,3.5,80.4,92,1.6,78.8,69.3,103,2.266,67,58.1,104,2.837,55.3,1325925,0.102309028,379.23,982.2,51,3.31,8.57,64,382.54,990.77,52,0,30.75470543,30.75470543,3.419869955,2.771061506,4534491.07,2.81578064,6.962558651,31.82107544,329.8864136,298.0653381,119.3609596,30.06273007,158263680.4,114.7947922,160.8677032,0,2992864,2992864,4236.556907,82716.38912,5617356717,1,30,-54804193280,66685472768,1.21E+11,-304072.6499,4269612801,-4.03E+11,14238281,4706621952,-32793858048,39451385856,72245243904,92821386.35,2401283057,1.23E+14,51139796,2642069248,-36669485056,34625306624,71294791680,93207278.95,2503438867,1.24E+14,4565823.5,2565030400
VA,Fairfax County,2021,9,3280,0,100,0,0,0,0,0,1085.028227,407.1926857,5.34,106,1.7945,3.55,80.2,100,2.222,78,70.3,106,2.726,67.6,60.4,110,3.241,57.2,1414512,0.109144444,390.97,1012.61,47,15.28,39.58,26,406.25,1052.18,48,0,42.40537643,42.40537643,2.97321719,2.52041488,4205651.394,2.371017933,6.132602024,-33.75182724,171.9189758,205.6708031,80.35358389,36.04433715,113823664,87.38097382,120.1926727,0,2141407,2141407,1244.689276,38475.93404,1763145923,1,33,-54032789504,48642871296,1.03E+11,-62235.99246,3034656643,-88159461572,0,3223691213,-24058142720,30064220160,54122362880,67825814.58,1621554388,9.61E+13,3657509,1684286029,-40493080576,43480268800,83973349376,67895682.04,1957886841,9.62E+13,0,1946746035
VA,Henrico County,2021,9,78,0,100,0,0,0,0,0,526.346739,225.088679,4.06,85,0.4272,3.63,82,84,1.031,81,71.2,88,1.319,69.9,60.4,86,1.626,58.8,833805,0.064336806,233.7,605.28,81,11.21,29.03,35,244.91,634.31,86,0,21.64719772,21.64719772,1.598743116,1.67126199,1333040.004,1.146862864,3.488848925,-0.769714177,106.0239944,106.7937086,46.11522167,21.37439342,38451102.41,45.73402786,76.31039429,0,23721708,23721708,26036.61678,762085.2654,21709461253,1,38,-26078085120,27298652160,53376737280,-2680180.069,1945399017,-2.23E+12,0,1820287155,-17816942592,22237415424,40054358016,40905291.56,958007156.1,3.41E+13,0,902043993.6,-20656226304,17259583488,37915809792,43634309.44,1327694293,3.64E+13,0,1202421939
VA,Loudoun County,2021,9,141,0,100,0,0,0,0,0,317.4180404,107.5243564,6.44,113,3.1608,3.28,79,91,1.406,77.6,68.6,103,2.141,66.5,58.2,106,2.881,55.3,1818527,0.140318441,515.56,1335.29,20,5.58,14.45,44,521.14,1349.75,21,0,47.2486763,47.2486763,3.767573693,3.454167071,6851434.485,2.684915066,8.206111145,3.660959244,584.6314087,580.9704494,140.7434451,64.06895785,256369955.7,130.5337219,201.8742676,0,1351270,1351270,1355.456527,29599.66179,2469019638,1,31,-74493296640,1.01E+11,1.76E+11,309310.0051,3921195746,5.63E+11,16215820,3960407552,-38274494464,39779270656,78053765120,66757795.84,2111548716,1.22E+14,46377888,2165677056,-61251391488,69382537216,1.31E+11,66557892.03,2392617885,1.21E+14,0,2256628736
VA,Madison County,2021,9,360,0,100,0,0,0,0,0,16.73384195,7.305311645,5.4,100,1.824,3.58,78.6,94,1.824,76.8,67.8,102,2.408,65.4,56.9,105,2.909,54,1114424,0.085989506,320.68,830.56,62,1.19,3.08,93,321.87,833.64,67,0,45.59273529,45.59273529,8.726977158,7.29509781,9725552.793,6.033074856,20.51736279,85.1915741,1228.761719,1143.570145,302.94716,244.4357606,337611585.9,187.7950516,718.7748901,0,849864,849864,1051.60392,20489.29306,1171932647,1,34,-88910553088,92411191296,1.81E+11,-1177210.614,6898432953,-1.31E+12,213930176,7308062669,-48251326464,61991944192,1.10E+11,127331264.3,4317107740,1.42E+14,182298896,4482930586,-66912198656,52613914624,1.20E+11,128540038.7,3611741091,1.43E+14,-10098292.5,4073465446
VA,Norfolk City,2021,9,180,0,100,0,0,0,0,0,941.7952314,410.4067321,2.49,41,-1.419,3.91,81.6,91,1.72,79.9,73.4,87,1.326,72.1,65.1,73,0.853,64.2,224660,0.017334877,54.12,140.17,100,42.23,109.38,15,96.35,249.55,100,0,16.96148491,16.96148491,0.503694116,0.848880646,113159.92,0.228328876,1.327700949,-7.118425846,23.92907333,31.04749918,2.40075566,1.963545279,539353.7665,2.905305266,4.10948472,0,46484440,46484440,83743.30105,1960400.558,18813770014,1,91,-35649519616,62107480064,97756999680,3000186.105,1929855762,6.74E+11,0,1301504896,-19710035968,35486298112,55196334080,56458431.13,928812571.1,1.27E+13,0,618840787.2,-32355180544,23636994048,55992174592,54944130.87,1254632521,1.23E+13,0,853721235.2
VA,Richmond City,2021,9,786,0,100,0,0,0,0,0,1406.687268,697.1569839,3.99,81,0.3729,3.62,82,85,1.077,80.9,71.2,88,1.4,69.8,60.3,86,1.637,58.7,213514,0.016474846,59.81,154.91,99,2.66,6.89,77,62.47,161.8,102,0,29.72077179,29.72077179,2.087281405,2.43135207,445663.802,1.230869412,5.05150528,-98.48429108,114.9464264,213.4307175,49.59782673,21.10799954,10589830.38,54.34501266,70.10970993,0,23177734,23177734,68897.55528,1256353.071,14710592619,1,40,-80346988544,57992617984,1.38E+11,7961947.572,3815769146,1.70E+12,0,3248502912,-50911436800,30840522752,81751959552,64194140.19,1891900490,1.37E+13,0,1551756480,-35676983296,36620521472,72297504768,57178482.38,2434362615,1.22E+13,0,2005359040
VA,Warren County,2021,9,600,0,100,0,0,0,0,0,72.95771135,30.14357476,6.53,115,3.4022,3.13,77.9,79,1.011,76.9,66.9,96,1.873,65,56,107,2.851,53.1,759419,0.058597145,213.47,552.88,84,3.28,8.5,66,216.75,561.38,89,0,45.41129684,45.41129684,7.803532509,6.058885981,5926150.855,6.332074165,16.13057098,112.0425186,1058.985229,946.9427109,279.6062373,143.6808765,212338289.1,218.1230011,487.0266663,0,9719880,9719880,22371.91291,395018.838,16989655727,2,33,-50137497600,48484589568,98622087168,-5565396.262,4963549994,-4.23E+12,182250000,5351734784,-40590671872,37400215552,77990887424,116607485.6,2856426716,8.86E+13,141682176,3067703142,-34284126208,33451819008,67735945216,122183759.8,3040323356,9.28E+13,-8667729,3163779994
